gene,y0,A,x0,w,sumsquarevalue,ti_fourparam_sigma_dist,truncationindex,min,max,mean,std,skew,kurt,right,maxheight,rightheight,n_obs,fit_success,tissue,n_tissue_samples,label
FAM90A1,1.4612449604330726,12.473530457131462,2.6285231445956265,0.6150465428117772,185.40816792354758,1.9562910197800611,0.14716326273181063,0.9245955249543095,3.479321114903893,2.5083035439116332,0.5121353135903284,-0.5424368566925507,-0.07131016988838068,3.479321114903893,12.467599169365823,1.8347725721962866,266,True,Brain_Cerebellum,266,0
PRB3,4.096322150369704,18.34017455527332,1.7479693460681913,0.6152896897037878,471.9421513021121,3.3302239621233887,0.003594783583632456,0.0,3.1968682414094607,1.5559245219830111,0.6619215843780892,-0.3862034255557637,-0.31166304484521223,3.1968682414094607,18.33412191569273,0.06590720048284826,414,True,Testis,414,0
PRB4,1.8757518174338568,15503358755752.988,-31.49445552814248,6.126456328073393,667.6435187221016,8.091684609169464,0.0,0.0,3.559198104930227,0.7460224178794019,0.7167147534190174,1.2537122214706573,1.171100141086157,3.559198104930227,51.58124422048819,0.0,414,True,Testis,414,0
PRB1,-0.5590522838512632,12.962577716178536,0.6394056410823139,0.7364983686311805,188.8330247431858,2.320942694488535,0.0,0.0,1.848113118974751,0.7124200731214704,0.40576715248571454,0.30094847210390413,-0.4067502016173119,1.848113118974751,12.085628255897634,0.0,300,True,Brain_Caudate_basal_ganglia,300,0
PTHLH,1.057724456690725,9.298125462943378,3.2053461135172636,1.2710863594972568,170.7538587009343,4.202841466618609,0.0,0.42723821181014177,6.982833900004066,3.1245528762370354,1.1932938760252818,0.1495319066808237,0.21678005938897282,6.982833900004066,9.296750812103898,0.0,170,True,Vagina,170,1
DDX11,,,,,,,,,,,,,,,,,0,False,Small_Intestine_Terminal_Ileum_Lymphode_Aggregate,0,0
ALG10,0.2883280204813655,20.148973793869143,3.3860412175285206,0.40299133104074725,427.523097550264,2.358266949247983,0.06166345226427895,2.249888245703267,4.05804802195494,3.34458859768772,0.2941716950418564,-0.5387737301182438,0.5545701369129779,4.05804802195494,20.141693496579745,1.242006355448083,327,True,Cells_EBV-transformed_lymphocytes,327,0
ALG10B,0.719421954767859,25.576634181183575,3.0879551641586502,0.4138527129494554,324.82358363577634,3.0091028103593676,0.01080912785775805,1.4553495798493032,3.9685331721374166,3.067689129583817,0.35218661056776873,-0.5059655921960289,1.4904407388076901,3.9685331721374166,25.576591680754788,0.27646064964294936,327,True,Cells_EBV-transformed_lymphocytes,327,0
DPY19L2,1.7760782787643414,32.32938345060867,5.801782961185034,0.6119061847879221,568.6695634845289,3.2241399934689516,0.00553029465710506,3.1097600453583487,7.196813566969356,5.648423661545151,0.6241708459688442,-0.9759846103415505,1.3767972042448147,7.196813566969356,32.328546847740725,0.17878638990403117,414,True,Testis,414,0
HCAR2,0.6850666392189155,52.35949294375829,6.602923061212539,2.1724356264993134,1155.2748577270947,2.521216952047646,0.041521416573938305,0.13850650385070162,10.475875261990074,6.428844650163833,1.5898902418620018,-0.46937373165544827,0.24054255258757484,10.475875261990074,52.351440250801005,2.17370595889915,803,True,Whole_Blood,803,0
HCAR3,0.7192876065123732,55.30258690930113,6.596475987173188,2.0858704266005015,718.7898909078715,2.783649396207742,0.020694849864748247,0.16703286721576677,10.702172685365548,6.441831990099906,1.5525238507169605,-0.46528823591339835,0.38011824535470007,10.702172685365548,55.29769410855651,1.1443774774433506,803,True,Whole_Blood,803,0
C1QTNF9B,0.8103411047527337,21.149204727023108,2.140196291447879,0.8259242529150139,439.34782729271814,3.3498517849740868,0.0,0.9089996199685163,4.096565475348292,2.2394558691140984,0.5962798050736218,0.46580325385641347,-0.12930244560060355,4.096565475348292,21.07171825122328,0.0,414,True,Testis,414,0
PRR20A,0.0,714.0,0.012500000000000011,1.0001e-06,0.0,-17675.901939469757,0.0,0.0,0.0,0.0,0.0,,,0.0,5.831159877625432e-187,0.0,714,True,Adipose_Subcutaneous,714,0
PRR20C,0.0,714.0,0.012500000000000011,1.0001e-06,0.0,-17675.901939469757,0.0,0.0,0.0,0.0,0.0,,,0.0,5.831159877625432e-187,0.0,714,True,Adipose_Subcutaneous,714,0
PRR20B,0.0,714.0,0.012500000000000011,1.0001e-06,0.0,-17675.901939469757,0.0,0.0,0.0,0.0,0.0,,,0.0,5.831159877625432e-187,0.0,714,True,Adipose_Subcutaneous,714,0
PRR20D,0.0,714.0,0.012500000000000011,1.0001e-06,0.0,-17675.901939469757,0.0,0.0,0.0,0.0,0.0,,,0.0,5.831159877625432e-187,0.0,714,True,Adipose_Subcutaneous,714,0
PRR20E,0.0,714.0,0.012500000000000011,1.0001e-06,0.0,-17675.901939469757,0.0,0.0,0.0,0.0,0.0,,,0.0,5.831159877625432e-187,0.0,714,True,Adipose_Subcutaneous,714,0
POTEM,-0.00287032778920344,25.653980243359918,0.9918373064920212,0.4546803939361793,527.51492711773,3.7185365717699606,0.0,0.20483935300335174,2.187375037357316,1.0211252471510652,0.3204973537913585,0.4268414616090089,0.2634175391332265,2.187375037357316,25.628415313097964,0.0,414,True,Testis,414,0
POTEG,0.45665185240890455,21.377658260380286,1.4517472730797927,0.7611327994747028,564.7304436114666,3.035927054431336,0.0,0.2036572327494848,3.0856897831931946,1.491824945005769,0.5342570311200575,0.20495954807170214,-0.2673691180206439,3.0856897831931946,21.16443840765304,0.0,414,True,Testis,414,0
OR4N2,1.11723755132395,26.621076046738068,0.324202742561246,0.45820278583456203,519.0072992366447,5.082918680396788,0.0,0.0,1.971059738912063,0.4664569309968616,0.32106936610318904,1.034860325682496,1.4307726591335026,1.971059738912063,26.62070015678832,0.0,414,True,Testis,414,0
OR4Q3,-0.15120227535942946,58.71599617055398,-0.27271992966355624,0.49978070902592425,426.6052819588139,3.8555266846201532,0.0,0.0,1.0898167560081622,0.19761931488388154,0.16885518334258684,1.384940233215072,2.9319681455540287,1.0898167560081622,43.56043148912235,0.0,414,True,Testis,414,0
OR4M1,-0.3015480265308114,23.217222921200253,0.938935442811418,0.801550866706802,308.9283118116122,3.540035861527371,0.0,0.0,2.945364237214279,0.9652590189919096,0.5012736043833937,0.23432841294147405,-0.011993574713907051,2.945364237214279,23.17310928739042,0.0,414,True,Testis,414,0
OR4K2,0.5513961092534132,29.97786409480063,0.0546581638870544,0.06636051490335097,520.2521390610818,5.5701598115265325,0.0,0.0,0.3160321762862763,0.07032228983137968,0.0451762678163021,1.1547439684824716,2.5107230139951593,0.3160321762862763,29.977552086620353,0.0,414,True,Testis,414,0
OR4K1,-1.0697643455537609,86.3925941140004,-0.9015136059918194,1.0018742290890155,524.0737951562617,3.18487105860222,0.0,0.0,1.3547511629803328,0.29144395772428894,0.23930348751380842,1.0908497450297068,1.341485072058214,1.3547511629803328,37.90257067948886,0.0,414,True,Testis,414,0
DHRS4,-0.27974238311052774,24.791361364240817,4.599066113925182,0.9556741639556504,578.1550195150071,2.4770679842519345,0.042751000522665276,2.350101158783792,6.272978695373575,4.515762368736674,0.6381186323599163,-0.2853231478597494,-0.34034006752227963,6.272978695373575,24.69362391732859,1.0556771289962144,414,True,Testis,414,0
GPHB5,-1.4802552845624353,22.279514053829693,0.06992007250448111,0.587358045220342,1272.3431922785715,2.47629242312725,0.0,0.0,1.0983858684351313,0.31734084080718467,0.22509745269713954,0.6373796244213551,-0.04136570384695126,1.0983858684351313,21.24113687553354,0.0,414,True,Testis,414,0
SLC10A1,2.2544046354299114,16.664298064478583,6.8696468872244365,1.223677242708402,301.57727400232517,2.452235079053368,0.04945329158206459,0.6361805211131811,8.9914935020833,6.113048063602914,1.6648708486362616,-1.1419347119560237,0.9098250641428929,8.9914935020833,16.664268363834843,0.8241029223984988,262,True,Liver,262,0
SMOC1,0.4848313138390476,32.57619566485616,6.218970380010598,0.597906849688162,683.9471697146074,4.151183901309904,0.0,4.474656681491743,7.974024464447115,6.192754104798585,0.4745801008147645,-0.2068968708481181,0.9256846411190174,7.974024464447115,32.56974775765582,0.0,414,True,Testis,414,0
ADAM21,3.217875341545951,30.25569912905798,4.270806071809526,0.684127574901802,217.78567891322817,2.4405028282823675,0.05089490671999403,0.3443978961916074,5.451402359298197,3.8186130798619384,1.0545425242638562,-1.3890254946878366,1.4502665898410632,5.451402359298197,30.254652222690485,1.5398077027196924,414,True,Testis,414,0
ACOT1,,,,,,,,,,,,,,,,,0,False,Liver_Mixed_Cell,0,0
ACOT2,3.1902975072956217,33.67615137446669,5.682761518429856,0.7691480233262611,761.0645993662204,2.608759624246924,0.03327843129646545,2.883300181760318,7.101587049247049,5.4745621923477765,0.766523345394758,-0.8522825559049588,0.7614618890281171,7.101587049247049,33.67545680015411,1.1206663755010187,561,True,Esophagus_Muscularis,561,0
ATG2B,1.7702892912821035,20.74116706255639,4.8804666929773335,0.502753433978075,232.72891284845275,3.094807809705993,0.008321459645673513,2.3985309695740535,5.980671990981237,4.663780993671259,0.6276970739570874,-1.1585046066253135,1.5652477962240825,5.980671990981237,20.74116516920103,0.1725967689597554,277,True,Brain_Cerebellar_Hemisphere,277,1
BTBD6,2.9212421079313997,31.705614397565878,7.770446722458482,0.34657719354297734,230.29357124217546,3.849909840778135,0.000604642151076583,6.092308937460959,8.713932899872447,7.643461922224371,0.4506584943260609,-0.971470203020919,1.2441959667952043,8.713932899872447,31.704687369411932,0.0191699903702518,414,True,Testis,414,0
GOLGA6L6,2.5318315668673916,22.332936175087664,2.8493273021724184,0.887535584404,336.2707634581302,2.6886168037432063,0.026885521130602143,0.05895093405705774,4.536655969947637,2.641970607129998,0.8616762885176028,-0.6706457602471293,0.34392918259062544,4.536655969947637,22.331674352058073,0.6003987026739832,414,True,Testis,414,0
POTEB3,-1.4140677728198219,21.039100032548838,1.2540770894682383,1.1826831016165862,522.2212342010284,2.689407293169302,0.0,0.04529757556259161,3.5031833373664654,1.3434714256157663,0.6519068075260711,0.32370343835664406,-0.5637757787338931,3.5031833373664654,20.473538348678293,0.0,414,True,Testis,414,0
